id,label,code
fdd38e51-c22e-44f7-82db-188d0bbe6fad,bilateral bundle branch block,I454
afaa4299-5689-44a1-b70b-e9604c87959d,bilateral cleft lip,Q360
af596e68-dd80-436e-952d-a2c7a5b4a1f1,bilateral congenital kidney atrophy,Q604
9e08e56e-814f-4955-ad6a-cc6c95ad1e47,bilateral corneal ulcers disease,H160
8222cb85-a5e4-47a0-9c25-0666393aeb19,bilateral eighth nerve deafness,H903
cccb70f7-14e7-4e70-a9c0-74b7bf887c24,bilateral femoral hernia,K412
537eff32-1aeb-4ce9-9908-03f13faf1785,bilateral hernia,K402
a101f3e3-3c1c-4631-b2e2-2c4e3e07aba8,bilateral kidneys small,N271
2fa444fd-1bb8-4f0c-af31-02ce5fba4e82,bilateral lung aplasia,Q333
db3b11c7-4c00-48e6-973c-8ed3f3d7d540,bilateral pulmonary infiltration,J82
f5978b29-f90c-4a72-b684-d6a210831cb8,bilateral salpingo-oophorectomy,Y836
8ca1885d-6eda-431c-b60c-9cd65fe7fbc4,bilateral undescended testicle,Q532
a5b8b424-2ec2-4647-bac3-38ba3baff46c,bilateral vas ligation,Y838
663cab4a-6db7-481d-9bcb-830a6587de4c,BILE ANGIOSARCOMA,C249
145b680c-8c11-4975-98fa-b0be55a4bc79,BILE ASCITES,R18
0c427c43-66db-44b5-ad89-0d2c09baed9a,BILE ATRESIA,Q442
d55e5169-be94-4a93-be2b-75dec361cbbb,BILE CALCULI IMPACTION,K802
aa93df19-4c80-4eff-9edb-fee01688029c,BILE CALCULUS,K802
5f9c0767-f10a-41d1-b3eb-59348689992a,BILE CALCULUS IMPACTION,K802
a5d6e623-e296-4ac5-b7f2-836eb0cece2f,BILE CARCINOMA,C249
374e88ad-f77a-4a51-bc53-d608cd5d87c6,BILE CHOLESTASIS,K831
426f4355-d94e-4bc2-ba29-f1fef2f7c66f,BILE CIRRHOSIS,K745
88325d07-17ca-4279-84aa-7bc09a11f780,BILE COLIC,K805
008c9257-b768-43bd-b943-d5692e364c6a,BILE COLITIS,A099
65580831-2555-4f7e-9818-192b820af490,BILE DISEASE,K839
e80c50cb-779f-42ef-87f4-47e2af936564,BILE DUCT,K839
23421148-6f01-498b-8057-e4d98691233e,bile duct abscess,K810
11c04211-64fd-435f-8fe0-747193267877,bile duct abscess,K811
c109b444-96e8-46dd-ace9-19aa6d082dab,BILE DUCT ABSCESS,K838
692ca15b-dd5f-41f2-b2f9-71314c4a30d9,BILE DUCT ABSENCE,Q445
73d2ae31-8ae5-423e-8df5-05e84be9f8c9,BILE DUCT AGENESIS,Q445
650d75d8-6bbf-4b0c-a061-2653a12432a9,BILE DUCT ANGIOSARCOMA,C240
fdd0f93d-2cef-4eac-a615-03fe9cbaac94,BILE DUCT ANOMALY,Q445
f0c198ac-0381-4068-9ddd-3ccaefb2c549,BILE DUCT ATRESIA,Q442
a885b3e8-a4fd-4c03-8d4b-fd7f777fbfa4,BILE DUCT ATROPHY,K838
65ebd1d6-8728-408c-be85-5f07c1e3abfa,BILE DUCT BLOCKAGE,K831
64f7a7db-dc8a-47bb-add0-98c915de837d,BILE DUCT BLUNT FORCE TRAUMA,S361
26834e55-7fe4-4cdb-b9b1-0c57d027e4ac,BILE DUCT CALCULI IMPACTION,K805
bda40aa1-b6a1-4306-be91-ab4a502378ad,BILE DUCT CALCULUS,K805
67f84f70-baf7-49a3-b891-902c0664dc1e,BILE DUCT CALCULUS IMPACTION,K805
b3d42cdc-0fd7-452a-b799-574a4e8e517b,bile duct cancer resection,Y838
c733ab3d-4e19-4e19-a99f-fd6e783b8f6c,BILE DUCT CARCINOMA,C240
886cedd9-3127-49ea-bc44-f121b4a67295,BILE DUCT CHOLANGIOCARCINOMA,C240
7e1817ad-93f4-4d26-8b5b-2ca0af225f7a,BILE DUCT CICATRIX,K838
7e019e22-886f-4662-902d-c124ca107507,BILE DUCT COLIC,K805
f3c4f12f-b07a-4821-a767-984cf7217c41,BILE DUCT CONTRACTURE,K838
7ded830a-d23a-4351-84a3-3d3bcd6d048c,BILE DUCT CRUSHING INJURY,S361
3748800f-435f-46c1-b819-f9f478ee0783,bile duct cyst,K835
60978d46-9101-4402-80f0-2b7fd1253991,BILE DUCT CYSTADENOMA,D135
7071d1a1-0b81-4e88-b40d-c0bb87690088,BILE DUCT DAMAGE,K838
78bf0a96-319f-4e5c-9ae6-9a211fee9f6d,BILE DUCT DEFORMITY,Q445
099ee5e8-1c3e-408c-ae08-0fdca1417d0b,BILE DUCT DISEASE,K839
0c3a79fd-5e8e-452c-b357-4beefce34955,BILE DUCT DISTORTION,Q445
b66186c9-188d-458b-b3a7-c5ad06fb449c,BILE DUCT FIBROSARCOMA,C240
0909f14d-570d-4b1b-b30e-11e3380f3df7,BILE DUCT FISTULA,K833
e7071d64-7fcc-4982-bbcc-75a3af5e70b6,BILE DUCT GANGRENE,K838
b0bf37c4-e97a-4940-ae50-cb6748957c35,BILE DUCT GROWTH,D376
9e2bb057-f322-4bed-bffa-8fe8cc44bef3,BILE DUCT HAEMATOMA,S361
12267c8f-3d99-4611-8b87-8da6c41cf612,BILE DUCT HYPERTROPHY,K838
85fc746b-66f8-401a-ad0b-edfab9ae1e8c,BILE DUCT HYPOPLASIA,Q445
c5392de1-0fa3-430e-8fdf-7954d66f4006,BILE DUCT INCISED WOUND,S361
2e07d576-7f61-4a08-b28f-ab7c474d98ee,BILE DUCT INFECTION,K830
d2299067-6171-4b97-9f21-178850a7431c,BILE DUCT INFLAMMATION,K830
44da063a-c44d-4a7d-9281-1d42ff29ea4e,BILE DUCT INJURY,S361
4928a87e-b630-4c8f-9ceb-f9f92d44a6dd,BILE DUCT LACERATION,S361
ca0dd940-49d8-4a15-b487-f61b35a7703a,bile duct lesion,K839
d828a2ec-6cc8-431d-8d41-bf27eec2a4bb,BILE DUCT LIPOSARCOMA,C240
1b9fbc18-0eb7-4be8-acc1-3b50ec4c1c7e,BILE DUCT MELANOMA,C240
578cfc3e-507e-4ef0-9c27-d58bf0199004,BILE DUCT MESOEPITHELIOMA,C457
8d198cae-88e6-4406-b750-2b2bb2143f05,BILE DUCT MESOTHELIOMA,C457
0e31719f-6819-485b-a1a0-8e6f8bfba5e1,BILE DUCT METASTASES,C788
23f1ca13-b0ad-40ad-baa3-c4010f8400f0,BILE DUCT MYXOLIPOSARCOMA,C240
d8384446-7b8f-41e2-8268-b743182dfae4,BILE DUCT NEOPLASM,D376
184de2ec-bcba-4a6c-88c2-fb5456cb4085,BILE DUCT NEURILEMMOSARCOMA,C474
3f521161-4d6e-4bbd-8058-666d975f457b,BILE DUCT OBLITERATION,K831
d0b2363d-6e1b-41b2-92c4-63480b8f054d,BILE DUCT OBSTRUCTED,K831
90579e76-78bc-41ee-90db-72b09e8fde5e,BILE DUCT OBSTRUCTION,K831
39e990b7-bed4-44a2-bb70-e1d07d53dce6,BILE DUCT OCCLUSION,K831
147d3575-c40a-451b-9d9a-dcf72ab73b3c,bile duct perforation,K832
6af1e353-ccd4-4543-a365-3e87df7060a4,BILE DUCT SARCOMA,C240
b8aa1656-17ed-4f31-abd7-5135bb9cbde7,BILE DUCT STENOSIS,K831
f6f8018a-c8b7-4504-b3dd-06be932256db,BILE DUCT STRICTURE,K831
b9b7c36d-eeb3-4b58-97ac-1032537bce61,BILE DUCT TORSION,K838
cbf1e8c2-7f68-4d2c-b0d5-d080535f57fb,BILE DUCT TUMOUR,D376
36f7d7f6-9dbf-45d7-af1c-e0268fef87f7,BILE DUCT ULCER,K838
32521265-e953-4d0a-9f82-70616777c02a,BILE DUCTAL,K839
d0153a26-58ea-4100-8736-6423faa54a00,BILE DUCTAL ABSCESS,K838
91dec17a-3f5f-4edd-a6cf-5799efc7d2ac,BILE DUCTAL ABSENCE,Q445
3b7b8e06-da32-4be5-846c-a8ee60ec7254,BILE DUCTAL AGENESIS,Q445
30d27e1b-2a73-4eeb-887d-22a3d9d4917d,BILE DUCTAL ANGIOSARCOMA,C240
a0bf100e-7a75-4aa6-bb8e-f5f986cb43bb,BILE DUCTAL ANOMALY,Q445
fbd3612b-8169-402b-8390-30c1cec01e01,BILE DUCTAL ATRESIA,Q442
cda8bb4a-30be-4dc3-bf28-8c95aea14490,BILE DUCTAL ATROPHY,K838
ec047013-1857-4593-98b3-b24beff3d974,BILE DUCTAL BLOCKAGE,K831
feef0de8-0688-40f5-83eb-5aadb155919c,BILE DUCTAL BLUNT FORCE TRAUMA,S361
61a17e18-f7ac-43c8-b2f7-a1d79e4e8131,BILE DUCTAL CALCULI IMPACTION,K805
d49d4d40-937b-4136-b5df-440d5bf76ef7,BILE DUCTAL CALCULUS,K805
0062eb33-a85b-4b3d-aad0-d720a6010efe,BILE DUCTAL CALCULUS IMPACTION,K805
396f6047-a035-4cf4-94d3-5b9ae6702a5c,BILE DUCTAL CARCINOMA,C240
5ff900a6-9fdf-4ade-b633-73d51ff391d1,BILE DUCTAL CHOLANGIOCARCINOMA,C240
93cfc469-fa0a-4384-a678-20c52022918c,BILE DUCTAL CICATRIX,K838
58fdd746-8345-4428-aca6-2a35b23c16d0,BILE DUCTAL COLIC,K805
782bf2b8-7417-40ba-b1a2-4fbf1b8199f2,BILE DUCTAL CONTRACTURE,K838
0f0f8852-10a8-4dfc-9dcc-61d97cb8f272,BILE DUCTAL CRUSHING INJURY,S361
2158813f-895d-4bc4-bdd4-60d42ee77c4f,BILE DUCTAL CYST,K835
a29a6d56-b0a9-47e2-8b72-fb92a2624137,BILE DUCTAL CYSTADENOMA,D135
c140a810-0c5e-4ce0-a4f2-534141f62a03,BILE DUCTAL DAMAGE,K838
c49098a0-2344-46c6-9524-12b38515f950,BILE DUCTAL DEFORMITY,Q445
1ed45621-9213-4abf-b861-78f2b3c92ab1,BILE DUCTAL DISEASE,K839
a935eddc-8e7d-4816-841d-4aa9550fde28,BILE DUCTAL DISTORTION,Q445
7c0f615f-7bf7-4190-b393-01f973350c5f,BILE DUCTAL FIBROSARCOMA,C240
04130f7d-49c4-4d24-b6da-5d859a03e505,BILE DUCTAL FISTULA,K833
cf094e65-a1fd-436f-a754-32a7278d2550,BILE DUCTAL GANGRENE,K838
4c206ceb-7891-438f-8640-91baf2488cab,BILE DUCTAL GROWTH,D376
d13b85c7-003f-4312-92a6-af27228d95ca,BILE DUCTAL HAEMATOMA,S361
67699bd3-fcba-4045-81bb-b9942413aaed,BILE DUCTAL HYPERTROPHY,K838
39468cac-5656-4ab5-8c15-0dc9d20dbe61,BILE DUCTAL HYPOPLASIA,Q445
bf5c5816-7a51-4eb7-a307-c608c3c25fa2,BILE DUCTAL INCISED WOUND,S361
18ac9896-bde0-4719-8139-82b971ea6afe,BILE DUCTAL INFECTION,K830
7a715680-7989-48e5-b615-e745ce1f5c1f,BILE DUCTAL INFLAMMATION,K830
55cdb7b3-719d-4a22-834f-ac4a535ed85d,BILE DUCTAL INJURY,S361
cd2648e2-4837-4941-a359-0b413d7fbb98,BILE DUCTAL LACERATION,S361
824389cd-db19-4289-879e-07fa56b9d4d3,BILE DUCTAL LESION,K839
d3a366fc-a181-45cc-aaad-a5ec6cd0a803,BILE DUCTAL LIPOSARCOMA,C240
a067648b-d2ad-4995-826d-4ee07169814d,BILE DUCTAL MELANOMA,C240
21a6dffd-f3af-45e5-910e-cdd31e88e580,BILE DUCTAL MESOEPITHELIOMA,C457
4aecb4f2-62e3-4e97-9f3b-839a763bdda2,BILE DUCTAL MESOTHELIOMA,C457
d0a4d5b5-e1a0-44e2-8a36-e814eacbe8dc,BILE DUCTAL METASTASES,C788
208ba07b-f379-40d7-966a-6d9278b76ae2,BILE DUCTAL MYXOLIPOSARCOMA,C240
0410b4f9-dab9-47ca-8867-33f1a53f3c85,BILE DUCTAL NEOPLASM,D376
ead8f414-7cce-47cc-a176-a62dc3e032d5,BILE DUCTAL NEURILEMMOSARCOMA,C474
dbd3ccdf-64dd-4d3d-ae22-a9870bce3f40,BILE DUCTAL OBLITERATION,K831
c9c3620e-aa13-465d-8e60-b2eeafeeaf36,BILE DUCTAL OBSTRUCTED,K831
ae931382-21bc-41e0-b27e-3555205862b3,BILE DUCTAL OBSTRUCTION,K831
f18d8f1f-c3cb-448e-96ef-79c6cb2924a0,BILE DUCTAL OCCLUSION,K831
ba61bb3a-1777-4702-ad69-7db7392bcf4a,BILE DUCTAL SARCOMA,C240
18fad5c1-7651-4868-b692-b8cbfafc823e,BILE DUCTAL STENOSIS,K831
50a522d7-1763-4072-90a2-93918246ea14,BILE DUCTAL STRICTURE,K831
90859e40-ce76-4e2f-b623-45b1c7217cbe,BILE DUCTAL TORSION,K838
4d4ebef8-f964-472c-b0ab-141c5d868967,BILE DUCTAL TUMOUR,D376
6536bf3a-8ad0-402d-a058-cb76ff4d0c16,BILE DUCTAL ULCER,K838
69c0bdd4-df54-46f6-9e5e-9faf0d1ee86d,BILE DUCTS CARCINOMA,C240
1bb246c6-2b97-4278-bca4-9cb9a0f350a6,BILE DUCTS OBSTRUCTED,K831
9c132d82-e619-477e-8880-515b259adc2a,BILE DYSKINESIA,K828
11b0b399-26e9-492e-b3e5-1b8e3bf93795,BILE FIBROSARCOMA,C249
a8c69e1b-c864-4e8f-b768-4500f4c3c548,BILE FISTULA,K833
dea58115-530d-4f0e-81b2-34ddfced98a7,BILE GASTRITIS,K296
d3625955-3186-4624-9042-0b366216b735,BILE GRAFT,Y832
9991ca3c-e463-4a73-b61c-9bb11f880ee9,BILE GROWTH,D376
79380aab-3201-4510-afda-c76e5dad36da,BILE HEPATITIS,K759
b889907a-99fc-40d0-b44b-763741db62f1,BILE INSUFFICIENCY,K838
9778395a-ec31-4fe0-a0e8-b4e16598f67b,BILE LEAK,K838
03c488ca-63a9-4651-85fc-8f15941882fd,BILE LIPOSARCOMA,C249
c186d118-b9d8-407c-ae6f-94b1aa36912f,BILE LITHIASIS,K802
31843ca5-84d2-4794-8388-e4a547bc1d84,BILE LIVCIR,K745
2712369a-cbda-47fc-8f20-e8405f390e7d,BILE LIVER CIRRHOSIS,K745
6fbcfbc1-90d8-4f29-ade8-9368cae3d984,BILE MELANOMA,C249
140f9855-9df0-4264-9c87-2413116f4978,BILE MESOEPITHELIOMA,C457
39a9dd92-2597-4f1c-9c94-facd34537228,BILE MESOTHELIOMA,C457
7cfdb494-9289-4b86-baba-183cb9ffeb6c,BILE METASTASES,C788
85964048-7343-4d72-b91f-f81eba06a95b,BILE MYXOLIPOSARCOMA,C249
0b7870aa-7889-47d7-bdd6-43b659ccc095,BILE NEOPLASM,D376
f66ecfed-3951-4932-a7c8-7b06ed215b9f,BILE NEURILEMMOSARCOMA,C474
49dc0cfa-0e0e-41b3-8e2c-e5484d9814a4,BILE OBSTRUCTION,K831
3898a9d8-80fb-4068-9afb-23d2b229a66c,BILE PANCREATITIS,K851
338b935e-18c4-4f93-8249-9de3cabc431f,BILE PASSAGE AGENESIS,Q445
13a30f7d-01ea-4134-9edf-1eb66b8af565,BILE PASSAGE ANOMALY,Q445
80e52b81-ad6c-4dc2-ab00-3a6fc9c635ba,BILE PASSAGE HYPOPLASIA,Q445
80a20dce-7ea3-4a49-8500-a42041ba07b1,BILE PASSAGE INFLAMMATION,K830
d19645dd-b917-42d0-a35b-67bf38783aca,BILE PASSAGE OBSTRUCTION,K831
65674ef7-c03f-4613-9f6b-65b6cebc1c07,BILE PERITONITIS,K658
8a6c06ff-9fb5-4325-a599-f0463236d3c8,BILE REFLUX,K296
8e1d3f6a-072b-4424-9027-51c991c84909,BILE SARCOMA,C249
cac7380b-61c0-4466-b712-5d2c1e5b90ee,BILE SCLEROSIS,K838
d0556cdd-df5a-4f71-bfc2-76886681115c,BILE SEPSIS,K830
a6ae01a5-bc5c-4aa1-870d-80cb00e21948,BILE SEPSIS INFECTION,K830
b2c22657-18ee-4d86-8857-e70b18d3e1d0,BILE STASIS,K831
6e4f7897-3eb8-4f98-9528-e3de7b29dafd,BILE STENOSIS,K831
81538aac-349f-4d10-ab9c-b66dcf98a607,BILE STRICTURE,K831
b8fd6a04-6492-425a-a1ec-5a18f5b541f6,BILE SYSTEM CARCINOMA,C249
8843e236-96d1-4b1a-b34c-9f77c3c4edd5,BILE SYSTEM OBSTRUCTION,K831
c4cb5fb1-4fc5-48cc-8474-d73be20f540b,BILE TOXAEMIA,K839
4c4f45e6-7c05-43b4-b778-0d007a00df13,BILE TRACT ABSCESS,K838
abbd5b17-517b-433e-8c0f-a06d7670c7bb,BILE TRACT ANGIOSARCOMA,C249
1eb0d846-9ce9-48bc-9c28-4136206c64da,BILE TRACT CARCINOMA,C249
094eaa73-c7c8-4b4a-8113-3cb4a42c5547,BILE TRACT CELLS CARCINOMA,C249
5f7cd1b4-89c7-4eae-ad2c-4edc6f39b175,BILE TRACT CHOLANGIOCARCINOMA,C249
e8b1a9ad-9e59-42c5-9b65-daeb5858a3c7,BILE TRACT DISEASE,K839
b8f97708-a0d4-45c3-95ab-3dea02f3a7a5,BILE TRACT FIBROSARCOMA,C249
59acc108-4dab-477d-bbba-89eba9013357,BILE TRACT FISTULA,K833
11761871-0b68-4776-bcad-1271372edbf2,BILE TRACT GROWTH,D376
888338a5-c442-45d7-9f89-9607a3e48045,BILE TRACT INFECTION,K830
e95bd50e-3c39-41be-b0be-5d237ce1aaf4,BILE TRACT LIPOSARCOMA,C249
0b372a4e-2872-4767-a40c-f2a892e090f1,BILE TRACT MELANOMA,C249
2da1bfa3-2209-428b-8506-8c1350a2f4db,BILE TRACT MESOEPITHELIOMA,C457
44e9890f-5b28-4410-8d9d-1b9745a59652,BILE TRACT MESOTHELIOMA,C457
f12b91b6-356d-4202-8d03-3de1bc8972b4,BILE TRACT METASTASES,C788
b4787e4a-c841-49bc-bc13-a900c7f5baf8,BILE TRACT MYXOLIPOSARCOMA,C249
91c87dbd-ab51-4e0f-8b28-1855948c6e34,BILE TRACT NEOPLASM,D376
667331ae-8ed0-40f6-b95f-b73badc08f79,BILE TRACT NEURILEMMOSARCOMA,C474
f4a44078-bacb-4c85-b3cc-83de66dba32d,BILE TRACT OBSTRUCTION,K831
1d4f67cc-8695-465a-b493-9798c77f6aec,BILE TRACT SARCOMA,C249
58c81530-f3ff-4396-9114-f7dd07d1a82d,BILE TRACT SEPSIS,K830
9c3e2700-ebc9-4dd9-8eb8-78b04b109872,BILE TRACT SEPSIS INFECTION,K830
515f56a2-25d1-4889-9aa4-f92de292dc1a,BILE TRACT SEPTICAEMIA,K830
792d3bff-2659-4386-8e5f-c0e3357e3a2a,BILE TRACT STENOSIS,K831
9499f15f-b62f-4670-874d-0026cf48f0fd,BILE TRACT STONE,K802
795d8e19-7f2d-4f40-be6e-d15c23fbd11d,BILE TRACT STRICTURE,K831
eec8bfd2-e5f1-4981-a6c9-b853163680d8,BILE TRACT TUMOUR,D376
e4c38409-9e7f-451e-9f21-9ec5a2076c28,BILE TRACT ULCER,K838
ed165015-5773-42b7-859a-d9d1e08f55c9,BILE TREE ANGIOSARCOMA,C249
bf99d1da-d0b8-4f3a-ae9c-97bc1e852746,BILE TREE CARCINOMA,C249
df05d5a8-07fa-411a-946d-ec839655449b,BILE TREE FIBROSARCOMA,C249
15cb625e-66c1-4072-9518-936ecd462dad,BILE TREE GROWTH,D376
08a1e1e3-461a-4e82-af98-27aedf6f49ee,BILE TREE LIPOSARCOMA,C249
ee52352a-bd47-4680-a41f-0b0eeaa7098c,BILE TREE MELANOMA,C249
a0b6affa-791d-428e-8cb4-01ea84ecf3a5,BILE TREE MESOEPITHELIOMA,C457
1e994345-a3c3-46c6-a798-17201ad1c3d0,BILE TREE MESOTHELIOMA,C457
74da8d32-94e5-49c2-b278-62d0339a2ccd,BILE TREE METASTASES,C788
a9403977-42f1-463c-8b46-882953d55408,BILE TREE MYXOLIPOSARCOMA,C249
73985641-797c-4ccb-982d-72902f5a7e86,BILE TREE NEOPLASM,D376
12b51bc4-e526-4f02-b985-c97ce8e49b45,BILE TREE NEURILEMMOSARCOMA,C474
74f7a83c-cde6-4819-babe-16feff777aec,BILE TREE OBSTRUCTION,K831
8bb8f1e3-963f-4e4a-94ea-dc791f9cb1b5,BILE TREE SARCOMA,C249
cdbe8a92-a33f-4bf9-b4bc-1837cc59ed21,BILE TREE SEPSIS,K830
71692e29-a408-4322-a752-a1714307785f,BILE TREE SEPSIS INFECTION,K830
40ed629d-fb20-4cdd-824f-6bcfd31b151e,BILE TREE TUMOUR,D376
2b184d0f-3ddd-4426-ba4e-73cb4dd8abcc,BILE TUMOUR,D376
ee0df128-3aa3-41ac-a642-4eb7eba8ff07,BILIARY ACUTE PANCREATITIS,K851
76181998-06b7-4d13-a97e-90dd69cde278,BILIARY ANGIOSARCOMA,C249
096fdd02-42bf-4858-8d79-a5b7f0a0e609,BILIARY ASCITES,R18
6b57c543-863a-4308-8634-3a3da469b03c,BILIARY ATRESIA,Q442
fb8290d4-57e8-414a-9c13-0ef9ba5c5812,BILIARY CALCULI IMPACTION,K802
20e80f4f-d05a-4707-88ac-463a5ff59c58,biliary calculus,K802
01420587-6d03-4851-b276-52486bba06b5,BILIARY CALCULUS IMPACTION,K802
b6defa4a-4ae9-4ce5-8c1f-0c110ceff0a3,BILIARY CARCINOMA,C249
d3235324-dcdb-4509-beb3-b8c0687b6615,BILIARY CHOLESTASIS,K831
916c264b-40a6-4b01-b3ba-3bcedb501e44,biliary cirrhosis,K745
eccc4649-b9ec-4904-8923-b47ce079bd02,biliary colic,K805
b69ac850-2eda-4c0f-b7ed-c2f518990e21,BILIARY COLITIS,A099
e45ed24c-714b-48b0-b3fe-f7b209f81a9a,BILIARY DISEASE,K839
727b5a14-b705-4883-a4f3-e7ee1c133839,BILIARY DUCT,K839
f8d6ffc8-4c3b-4896-b5a2-fc77c16fdbe9,BILIARY DUCT ABSCESS,K838
4ea8fcb0-5055-4ae7-8a17-4ceba33706f0,BILIARY DUCT ABSENCE,Q445
ba70767d-3d2d-427c-859c-60f65f663e84,BILIARY DUCT AGENESIS,Q445
1beab0d8-d937-4399-9715-d83362645de6,BILIARY DUCT ANGIOSARCOMA,C240
caa16b69-fed8-4734-a992-a51cb3002581,BILIARY DUCT ANOMALY,Q445
bab533c3-beb2-41c2-92ab-a2e052eea0bb,BILIARY DUCT ATRESIA,Q442
5655ad55-0262-45c5-9a0a-b4e506368662,BILIARY DUCT BLOCKAGE,K831
1d522804-8601-480e-8130-802011257797,BILIARY DUCT BLUNT FORCE TRAUMA,S361
aa1cacaf-fa2e-40fa-8e6c-32a80c828605,BILIARY DUCT CALCULI IMPACTION,K805
d006f943-a66f-4732-b55b-2a7842d112e2,BILIARY DUCT CALCULUS,K805
a5434f4f-9d02-4a8a-97ca-82e4d1467a23,BILIARY DUCT CALCULUS IMPACTION,K805
bde0122d-013b-4064-8974-c7a67f5bd622,biliary duct carcinoma,C240
bddde018-e38d-467a-87c8-d36bee40d0aa,BILIARY DUCT CHOLANGIOCARCINOMA,C240
12619b86-2210-4790-a49a-3cfd849e9e2f,BILIARY DUCT CICATRIX,K838
b42e7aab-437a-4787-b369-73f639cf1d5a,BILIARY DUCT COLIC,K805
007b1c65-0d79-4924-b3d0-9701c6d7c541,BILIARY DUCT CONTRACTURE,K838
febb2107-3fb3-4154-b0db-3142c8c48d80,BILIARY DUCT CRUSHING INJURY,S361
b4a6492a-d6a8-48a0-9851-db0ac0404f99,BILIARY DUCT CYST,K835
90fa4abe-9a0c-438c-b365-a8296fe95ce7,BILIARY DUCT CYSTADENOMA,D135
97679015-b131-46c5-a729-c9d2dc254ea5,BILIARY DUCT DAMAGE,K838
c0d7cb0b-5417-460d-b559-5f8bd674e905,BILIARY DUCT DEFORMITY,Q445
9355d29e-9fe1-4fae-b89a-f25b506930c3,BILIARY DUCT DISEASE,K839
c4787ceb-8cff-4a0d-b8c2-aa40edac3520,BILIARY DUCT DISTORTION,Q445
bb92e1bf-96df-4b6c-aabc-bd23b244c12c,BILIARY DUCT FIBROSARCOMA,C240
56217e63-dd4a-49a2-9f69-ef2427588314,biliary duct fistula,K833
73d78fe1-85f5-416c-92ae-770a78535df3,BILIARY DUCT GANGRENE,K838
1945a3ff-2281-4416-bfad-dcd753edc134,BILIARY DUCT GROWTH,D376
afd7eca6-b29a-4ea2-834a-77951f2d9641,BILIARY DUCT HAEMATOMA,S361
9f00493b-a4e7-46ca-91cb-ef9073e78c94,BILIARY DUCT HYPERTROPHY,K838
9d5e3f93-7a96-4529-9c3a-3fb1cff01c33,BILIARY DUCT HYPOPLASIA,Q445
e637a0b6-ea83-49bf-95c9-2ca222afa94d,BILIARY DUCT INCISED WOUND,S361
702a8bec-094d-41ea-b949-9e57c5d053ad,BILIARY DUCT INFECTION,K830
8387aac5-226d-407c-a8cc-e4c54ffbc402,BILIARY DUCT INFLAMMATION,K830
66ae9d04-f5d8-4c9a-b65d-a392390d66b5,BILIARY DUCT INJURY,S361
a46773b9-d6cf-4f81-a388-f5daa6453b28,BILIARY DUCT LACERATION,S361
5daebbae-47bc-4235-bbaf-6221262235fa,BILIARY DUCT LESION,K839
c2b7317a-3baa-4576-a70b-1ae58de461ae,BILIARY DUCT LIPOSARCOMA,C240
a90c000c-cf10-4339-84c6-2dc9bcd3fae9,BILIARY DUCT MELANOMA,C240
bea6fa26-25d5-4e92-9d94-d00c1f429240,BILIARY DUCT MESOEPITHELIOMA,C457
dbf15792-ce69-4cfc-af70-e14f6e45e83f,BILIARY DUCT MESOTHELIOMA,C457
cb831630-ef80-4e1c-9a05-3a79c15dbb1c,BILIARY DUCT METASTASES,C788
3594103f-49a7-4974-9236-dc5fd0012197,BILIARY DUCT MYXOLIPOSARCOMA,C240
6dd9f3df-4ff7-4044-90d9-5ab9cfcff0ca,BILIARY DUCT NEOPLASM,D376
c96ea318-c8d5-4b0e-a0a0-1c4be323dc56,BILIARY DUCT NEURILEMMOSARCOMA,C474
fab254ea-87a6-4af2-9710-b0d57e56cbb8,BILIARY DUCT OBLITERATION,K831
53c9a3bb-0534-4052-955e-595b29548289,BILIARY DUCT OBSTRUCTED,K831
3a63dd91-0285-4b3c-9128-ea1665368acb,BILIARY DUCT OBSTRUCTION,K831
77466894-10f0-4084-88f1-bb8520312c18,BILIARY DUCT OCCLUSION,K831
4a1c3355-8fdf-49a3-a50f-e61d090f1966,BILIARY DUCT SARCOMA,C240
d60fdd01-d597-4ba3-8f50-43cfc966f812,BILIARY DUCT STENOSIS,K831
43c1078a-87f5-4891-8523-fcd7fb237b68,BILIARY DUCT STRICTURE,K831
31b52181-5353-40ae-adb2-3b379a989d83,BILIARY DUCT TORSION,K838
31135b63-1e19-4d47-a2fe-dee2bff57c55,biliary duct tumor,D376
c6f7efa1-d087-4ac5-bf3f-68558f24ab94,BILIARY DUCT TUMOUR,D376
5071ca5b-9b58-4089-a175-238a0e0806d1,BILIARY DUCT ULCER,K838
5bd1c841-d15a-4b6c-bd8d-9382f7952a43,BILIARY DUCTAL,K839
3e2b19ac-a68b-4185-a893-c4e7e57fcfc9,BILIARY DUCTAL ABSCESS,K838
73de56a8-1565-4421-97dc-ee6d058edc94,BILIARY DUCTAL ABSENCE,Q445
4f95580f-6862-4b2c-a726-334dd1b9e568,BILIARY DUCTAL AGENESIS,Q445
9c70979b-ec44-4bac-b352-ddc919d4c886,BILIARY DUCTAL ANGIOSARCOMA,C240
f44c76a0-f581-4897-aef1-90fa8a0309c5,BILIARY DUCTAL ANOMALY,Q445
1487a2cf-a509-4664-903a-a0c6874186f9,BILIARY DUCTAL ATRESIA,Q442
1c121c9d-318c-4307-83dd-729ef17dbcee,BILIARY DUCTAL ATROPHY,K838
e8048449-3589-4e67-a071-89ec3eef20f5,BILIARY DUCTAL BLOCKAGE,K831
5194f542-abf3-4d35-a920-be793055e5b8,BILIARY DUCTAL BLUNT FORCE TRAUMA,S361
